action,positionScreen,time,visitor_id,time_from_session_start,time_between_action,inactive
touchUp_0,"(829.00, 182.00)",19385.59,1733841657117,205.95000000000073,0.08000000000174623,False
touchUp_1,"(337.00, 200.00)",19385.88,1733841657117,206.2400000000016,0.2900000000008731,False
touchDown_2,"(1130.00, 287.00)",19385.91,1733841657117,206.27000000000044,0.029999999998835847,False
touchUp_2,"(893.00, 190.00)",19386.38,1733841657117,206.7400000000016,0.47000000000116415,False
touchDown_0,"(368.00, 301.00)",19386.44,1733841657117,206.79999999999927,0.059999999997671694,False
touchUp_0,"(296.00, 249.00)",19386.74,1733841657117,207.10000000000218,0.3000000000029104,False
touchDown_1,"(296.00, 249.00)",19386.74,1733841657117,207.10000000000218,0.0,False
touchUp_1,"(879.00, 223.00)",19387.26,1733841657117,207.61999999999898,0.5199999999967986,False
touchDown_0,"(368.00, 254.00)",19387.33,1733841657117,207.69000000000233,0.07000000000334694,False
touchDown_2,"(257.00, 277.00)",19387.63,1733841657117,207.9900000000016,0.2999999999992724,False
touchUp_0,"(252.00, 277.00)",19387.66,1733841657117,208.02000000000044,0.029999999998835847,False
touchUp_2,"(872.00, 226.00)",19388.23,1733841657117,208.59000000000015,0.569999999999709,False
touchDown_0,"(440.00, 230.00)",19388.44,1733841657117,208.79999999999927,0.20999999999912689,False
touchDown_1,"(399.00, 267.00)",19388.86,1733841657117,209.22000000000116,0.42000000000189175,False
touchUp_0,"(393.00, 270.00)",19389.86,1733841657117,210.22000000000116,1.0,False
touchUp_1,"(1195.00, 180.00)",19391.23,1733841657117,211.59000000000015,1.3699999999989814,False
touchDown_0,"(317.00, 287.00)",19391.24,1733841657117,211.60000000000218,0.010000000002037268,False
touchUp_0,"(450.00, 246.00)",19391.59,1733841657117,211.95000000000073,0.3499999999985448,False
touchDown_1,"(904.00, 220.00)",19391.64,1733841657117,212.0,0.049999999999272404,False
touchUp_1,"(1295.00, 247.00)",19392.26,1733841657117,212.61999999999898,0.6199999999989814,False
touchDown_0,"(1026.00, 240.00)",19392.69,1733841657117,213.04999999999927,0.43000000000029104,False
touchUp_0,"(1300.00, 233.00)",19393.28,1733841657117,213.63999999999942,0.5900000000001455,False
touchDown_0,"(983.00, 274.00)",19394.36,1733841657117,214.72000000000116,1.0800000000017462,False
touchUp_0,"(1373.00, 279.00)",19395.36,1733841657117,215.72000000000116,1.0,False
touchDown_1,"(254.00, 259.00)",19395.58,1733841657117,215.94000000000233,0.22000000000116415,False
touchDown_0,"(1072.00, 249.00)",19395.83,1733841657117,216.19000000000233,0.25,False
touchUp_1,"(1234.00, 260.00)",19397.44,1733841657117,217.79999999999927,1.609999999996944,False
touchUp_0,"(1450.00, 232.00)",19397.81,1733841657117,218.1700000000019,0.37000000000261934,False
touchDown_1,"(1017.00, 268.00)",19398.16,1733841657117,218.52000000000044,0.3499999999985448,False
touchUp_1,"(1418.00, 276.00)",19398.91,1733841657117,219.27000000000044,0.75,False
touchDown_0,"(1164.00, 244.00)",19399.24,1733841657117,219.60000000000218,0.33000000000174623,False
touchUp_0,"(844.00, 192.00)",19399.91,1733841657117,220.27000000000044,0.6699999999982538,False
touchDown_1,"(1150.00, 302.00)",19400.19,1733841657117,220.54999999999927,0.27999999999883585,False
touchUp_1,"(865.00, 181.00)",19400.53,1733841657117,220.88999999999942,0.3400000000001455,False
touchDown_0,"(1266.00, 288.00)",19400.81,1733841657117,221.1700000000019,0.2800000000024738,False
touchUp_0,"(940.00, 260.00)",19401.11,1733841657117,221.47000000000116,0.2999999999992724,False
touchDown_1,"(1244.00, 294.00)",19401.38,1733841657117,221.7400000000016,0.27000000000043656,False
touchUp_1,"(907.00, 198.00)",19401.64,1733841657117,222.0,0.2599999999983993,False
touchDown_0,"(1239.00, 274.00)",19401.96,1733841657117,222.3199999999997,0.31999999999970896,False
touchUp_0,"(935.00, 222.00)",19402.22,1733841657117,222.58000000000175,0.26000000000203727,False
touchDown_1,"(1206.00, 287.00)",19402.49,1733841657117,222.85000000000218,0.27000000000043656,False
touchUp_1,"(944.00, 202.00)",19402.81,1733841657117,223.1700000000019,0.31999999999970896,False
touchDown_0,"(1233.00, 265.00)",19403.07,1733841657117,223.4300000000003,0.2599999999983993,False
touchUp_0,"(988.00, 256.00)",19403.31,1733841657117,223.6700000000019,0.2400000000016007,False
touchDown_1,"(405.00, 274.00)",19403.59,1733841657117,223.95000000000073,0.27999999999883585,False
touchDown_2,"(405.00, 274.00)",19403.69,1733841657117,224.04999999999927,0.09999999999854481,False
touchUp_2,"(333.00, 453.00)",19403.92,1733841657117,224.27999999999884,0.22999999999956344,False
touchUp_1,"(300.00, 507.00)",19403.99,1733841657117,224.35000000000218,0.07000000000334694,False
touchDown_0,"(1175.00, 280.00)",19404.39,1733841657117,224.75,0.3999999999978172,False
touchDown_1,"(1175.00, 280.00)",19404.41,1733841657117,224.77000000000044,0.020000000000436557,False
touchUp_0,"(1224.00, 481.00)",19404.72,1733841657117,225.08000000000175,0.3100000000013097,False
touchUp_1,"(445.00, 580.00)",19404.78,1733841657117,225.13999999999942,0.059999999997671694,False
touchDown_0,"(1515.00, 56.00)",19405.49,1733841657117,225.85000000000218,0.7100000000027649,False
touchDown_1,"(1515.00, 56.00)",19405.66,1733841657117,226.02000000000044,0.16999999999825377,False
touchUp_0,"(1519.00, 53.00)",19405.72,1733841657117,226.08000000000175,0.06000000000130967,False
touchUp_1,"(1645.00, 225.00)",19405.78,1733841657117,226.13999999999942,0.059999999997671694,False
touchDown_2,"(1645.00, 221.00)",19405.89,1733841657117,226.25,0.11000000000058208,False
touchUp_2,"(1645.00, 221.00)",19406.01,1733841657117,226.36999999999898,0.11999999999898137,False
touchDown_3,"(1641.00, 222.00)",19406.09,1733841657117,226.45000000000073,0.08000000000174623,False
touchUp_3,"(1641.00, 222.00)",19406.17,1733841657117,226.52999999999884,0.07999999999810825,False
touchDown_0,"(1503.00, 41.00)",19406.38,1733841657117,226.7400000000016,0.21000000000276486,False
touchUp_0,"(1503.00, 41.00)",19406.46,1733841657117,226.8199999999997,0.07999999999810825,False
touchDown_1,"(1493.00, 39.00)",19406.49,1733841657117,226.85000000000218,0.030000000002473826,False
touchUp_1,"(1493.00, 39.00)",19406.51,1733841657117,226.86999999999898,0.01999999999679858,False
touchDown_2,"(1481.00, 28.00)",19406.64,1733841657117,227.0,0.13000000000101863,False
UI_joysticksDown_UI_JoysitckPosition,"(1481.00, 28.00)",19406.67,1733841657117,227.02999999999884,0.029999999998835847,False
touchDown_3,"(1481.00, 28.00)",19406.67,1733841657117,227.02999999999884,0.0,False
UI_joysticksUp_UI_JoysitckPosition,"(1482.00, 34.00)",19406.76,1733841657117,227.11999999999898,0.09000000000014552,False
touchUp_3,"(1482.00, 34.00)",19406.76,1733841657117,227.11999999999898,0.0,False
touchUp_2,"(1482.00, 34.00)",19406.78,1733841657117,227.13999999999942,0.020000000000436557,False
touchDown_0,"(1790.00, 628.00)",19408.36,1733841657117,228.72000000000116,1.5800000000017462,False
UI_TopView_Button,"(1790.00, 628.00)",19408.36,1733841657117,228.72000000000116,0.0,False
touchUp_0,"(1790.00, 628.00)",19408.42,1733841657117,228.77999999999884,0.059999999997671694,False
touchDown_0,"(1799.00, 434.00)",19420.89,1733841657117,241.25,12.470000000001164,False
UI_FieldView_Button,"(1799.00, 434.00)",19420.89,1733841657117,241.25,0.0,False
touchUp_0,"(1799.00, 434.00)",19420.99,1733841657117,241.35000000000218,0.10000000000218279,False
touchDown_0,"(1799.00, 754.00)",19426.72,1733841657117,247.08000000000175,5.729999999999563,False
UI_CenterCamera_Button,"(1799.00, 754.00)",19426.72,1733841657117,247.08000000000175,0.0,False
touchUp_0,"(1812.00, 743.00)",19428.32,1733841657117,248.6800000000003,1.5999999999985448,False
touchDown_0,"(1806.00, 747.00)",19431.49,1733841657117,251.85000000000218,3.1700000000018917,False
UI_CenterCamera_Button,"(1806.00, 747.00)",19431.49,1733841657117,251.85000000000218,0.0,False
touchUp_0,"(1812.00, 746.00)",19432.04,1733841657117,252.40000000000146,0.5499999999992724,False
touchDown_0,"(1802.00, 434.00)",19433.79,1733841657117,254.15000000000146,1.75,False
UI_FieldView_Button,"(1802.00, 434.00)",19433.79,1733841657117,254.15000000000146,0.0,False
touchUp_0,"(1802.00, 434.00)",19433.87,1733841657117,254.22999999999956,0.07999999999810825,False
touchDown_0,"(1865.00, 216.00)",19436.31,1733841657117,256.6700000000019,2.4400000000023283,False
touchUp_0,"(1841.00, 202.00)",19436.67,1733841657117,257.02999999999884,0.3599999999969441,False
touchDown_0,"(1856.00, 210.00)",19437.66,1733841657117,258.02000000000044,0.9900000000016007,False
touchUp_0,"(1856.00, 210.00)",19437.71,1733841657117,258.0699999999997,0.049999999999272404,False
UI_joysticksDown_UI_JoysitckRotation,"(1856.00, 210.00)",19438.27,1733841657117,258.630000000001,0.5600000000013097,False
touchDown_0,"(1784.00, 218.00)",19438.27,1733841657117,258.630000000001,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1784.00, 218.00)",19438.37,1733841657117,258.72999999999956,0.09999999999854481,False
touchUp_0,"(1784.00, 218.00)",19438.37,1733841657117,258.72999999999956,0.0,False
UI_joysticksDown_UI_JoysitckRotation,"(1784.00, 218.00)",19438.84,1733841657117,259.2000000000007,0.47000000000116415,False
touchDown_0,"(1797.00, 219.00)",19438.84,1733841657117,259.2000000000007,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1797.00, 219.00)",19438.91,1733841657117,259.27000000000044,0.06999999999970896,False
touchUp_0,"(1797.00, 219.00)",19438.91,1733841657117,259.27000000000044,0.0,False
UI_joysticksDown_UI_JoysitckRotation,"(1797.00, 219.00)",19439.17,1733841657117,259.52999999999884,0.2599999999983993,False
touchDown_1,"(1788.00, 220.00)",19439.17,1733841657117,259.52999999999884,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1790.00, 230.00)",19448.8,1733841657117,269.15999999999985,9.630000000001019,False
touchUp_1,"(1790.00, 230.00)",19448.8,1733841657117,269.15999999999985,0.0,False
touchDown_0,"(1796.00, 631.00)",19449.62,1733841657117,269.97999999999956,0.819999999999709,False
UI_TopView_Button,"(1796.00, 631.00)",19449.62,1733841657117,269.97999999999956,0.0,False
touchUp_0,"(1796.00, 631.00)",19449.72,1733841657117,270.08000000000175,0.10000000000218279,False
UI_joysticksDown_UI_JoysitckRotation,"(1796.00, 631.00)",19451.46,1733841657117,271.8199999999997,1.7399999999979627,False
touchDown_0,"(1784.00, 212.00)",19451.46,1733841657117,271.8199999999997,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1788.00, 173.00)",19457.65,1733841657117,278.01000000000204,6.190000000002328,False
touchUp_0,"(1788.00, 173.00)",19457.65,1733841657117,278.01000000000204,0.0,False
UI_joysticksDown_UI_JoysitckPosition,"(1788.00, 173.00)",19459.12,1733841657117,279.47999999999956,1.4699999999975262,False
touchDown_0,"(1557.00, 210.00)",19459.12,1733841657117,279.47999999999956,0.0,False
UI_joysticksUp_UI_JoysitckPosition,"(1548.00, 210.00)",19461.8,1733841657117,282.15999999999985,2.680000000000291,False
touchUp_0,"(1549.00, 209.00)",19461.8,1733841657117,282.15999999999985,0.0,False
touchUp_0,"(1552.00, 174.00)",1860.882,1733918487013,0.0,0.0,False
touchUp_1,"(1552.00, 174.00)",1860.882,1733918487013,0.0,0.0,False
touchDown_0,"(1658.00, 96.00)",1862.265,1733918487013,1.3830000000000382,1.3830000000000382,False
touchUp_0,"(1658.00, 96.00)",1862.332,1733918487013,1.4500000000000455,0.06700000000000728,False
touchDown_1,"(1658.00, 96.00)",1862.332,1733918487013,1.4500000000000455,0.0,False
touchUp_1,"(1031.00, 129.00)",1862.398,1733918487013,1.515999999999849,0.06599999999980355,False
touchDown_0,"(1690.00, 129.00)",1863.047,1733918487013,2.1649999999999636,0.6490000000001146,False
Button_continue_surveySelection,"(1690.00, 129.00)",1863.047,1733918487013,2.1649999999999636,0.0,False
touchUp_0,"(1690.00, 129.00)",1863.114,1733918487013,2.231999999999971,0.06700000000000728,False
touchDown_0,"(1736.00, 239.00)",1864.246,1733918487013,3.3640000000000327,1.1320000000000618,False
touchUp_0,"(1736.00, 239.00)",1864.313,1733918487013,3.43100000000004,0.06700000000000728,False
touchDown_0,"(1725.00, 249.00)",1865.662,1733918487013,4.779999999999973,1.3489999999999327,False
touchUp_0,"(1725.00, 249.00)",1865.778,1733918487013,4.895999999999958,0.11599999999998545,False
touchDown_1,"(209.00, 308.00)",1865.861,1733918487013,4.979000000000042,0.08300000000008367,False
touchUp_1,"(209.00, 308.00)",1865.911,1733918487013,5.028999999999996,0.049999999999954525,False
touchDown_0,"(185.00, 275.00)",1867.51,1733918487013,6.627999999999929,1.5989999999999327,False
touchUp_0,"(185.00, 275.00)",1867.543,1733918487013,6.660999999999831,0.032999999999901775,False
touchDown_1,"(198.00, 310.00)",1867.843,1733918487013,6.961000000000013,0.3000000000001819,False
toggle_accept_survey,"(198.00, 310.00)",1867.843,1733918487013,6.961000000000013,0.0,False
touchUp_1,"(198.00, 310.00)",1867.893,1733918487013,7.010999999999967,0.049999999999954525,False
touchDown_0,"(1719.00, 144.00)",1869.008,1733918487013,8.125999999999976,1.115000000000009,False
Button_continue_surveySelection,"(1719.00, 144.00)",1869.008,1733918487013,8.125999999999976,0.0,False
touchUp_0,"(1719.00, 144.00)",1869.091,1733918487013,8.208999999999833,0.0829999999998563,False
ClickMouseDown,"(154.00, 923.00)",1879.131,1733918487013,18.249000000000024,10.040000000000191,False
ClickMouseUp,"(154.00, 923.00)",1879.131,1733918487013,18.249000000000024,0.0,False
touchDown_0,"(154.00, 923.00)",1879.131,1733918487013,18.249000000000024,0.0,False
touchUp_0,"(154.00, 923.00)",1879.18,1733918487013,18.298000000000002,0.04899999999997817,False
touchUp_0,"(1117.00, 214.00)",2173.093,1733918799224,0.0,0.0,False
touchDown_0,"(1482.00, 50.00)",2174.325,1733918799224,1.231999999999971,1.231999999999971,False
touchUp_0,"(1474.00, 37.00)",2174.425,1733918799224,1.3320000000003347,0.1000000000003638,False
touchDown_1,"(190.00, 314.00)",2174.574,1733918799224,1.481000000000222,0.14899999999988722,False
toggle_accept_survey,"(190.00, 314.00)",2174.574,1733918799224,1.481000000000222,0.0,False
touchUp_1,"(190.00, 314.00)",2174.641,1733918799224,1.5480000000002292,0.06700000000000728,False
touchDown_0,"(1716.00, 146.00)",2175.274,1733918799224,2.18100000000004,0.6329999999998108,False
Button_continue_surveySelection,"(1716.00, 146.00)",2175.274,1733918799224,2.18100000000004,0.0,False
touchUp_0,"(1716.00, 146.00)",2175.357,1733918799224,2.2640000000001237,0.08300000000008367,False
touchDown_0,"(454.00, 911.00)",2178.237,1733918799224,5.144000000000233,2.880000000000109,False
touchUp_0,"(454.00, 911.00)",2178.304,1733918799224,5.21100000000024,0.06700000000000728,False
touchDown_0,"(1589.00, 557.00)",2179.253,1733918799224,6.160000000000309,0.9490000000000691,False
touchUp_0,"(1101.00, 632.00)",2179.703,1733918799224,6.610000000000127,0.4499999999998181,False
touchDown_0,"(494.00, 912.00)",2180.552,1733918799224,7.459000000000287,0.8490000000001601,False
touchUp_0,"(494.00, 912.00)",2180.635,1733918799224,7.542000000000371,0.08300000000008367,False
touchDown_0,"(435.00, 907.00)",2181.9,1733918799224,8.807000000000244,1.2649999999998727,False
touchUp_0,"(435.00, 907.00)",2181.95,1733918799224,8.856999999999971,0.04999999999972715,False
touchDown_0,"(325.00, 896.00)",2182.55,1733918799224,9.457000000000335,0.6000000000003638,False
touchUp_0,"(325.00, 896.00)",2182.616,1733918799224,9.523000000000138,0.06599999999980355,False
touchDown_1,"(321.00, 914.00)",2182.733,1733918799224,9.640000000000327,0.11700000000018917,False
touchUp_1,"(321.00, 914.00)",2182.833,1733918799224,9.740000000000236,0.09999999999990905,False
touchDown_2,"(315.00, 924.00)",2182.883,1733918799224,9.789999999999964,0.04999999999972715,False
touchUp_2,"(315.00, 924.00)",2182.993,1733918799224,9.900000000000091,0.11000000000012733,False
touchDown_0,"(316.00, 922.00)",2183.027,1733918799224,9.934000000000196,0.0340000000001055,False
touchUp_0,"(316.00, 922.00)",2183.143,1733918799224,10.050000000000182,0.11599999999998545,False
touchDown_3,"(328.00, 929.00)",2183.177,1733918799224,10.084000000000287,0.0340000000001055,False
touchUp_3,"(328.00, 929.00)",2183.243,1733918799224,10.150000000000091,0.06599999999980355,False
touchDown_0,"(123.00, 773.00)",2188.143,1733918799224,15.050000000000182,4.900000000000091,False
touchUp_0,"(123.00, 773.00)",2188.226,1733918799224,15.133000000000266,0.08300000000008367,False
touchDown_0,"(114.00, 499.00)",2190.409,1733918799224,17.31600000000026,2.1829999999999927,False
touchUp_0,"(117.00, 504.00)",2190.559,1733918799224,17.46600000000035,0.15000000000009095,False
touchDown_1,"(117.00, 504.00)",2190.559,1733918799224,17.46600000000035,0.0,False
touchUp_1,"(132.00, 703.00)",2190.693,1733918799224,17.600000000000364,0.13400000000001455,False
touchDown_0,"(116.00, 775.00)",2192.493,1733918799224,19.40000000000009,1.7999999999997272,False
touchUp_0,"(116.00, 775.00)",2192.609,1733918799224,19.516000000000076,0.11599999999998545,False
touchDown_1,"(352.00, 682.00)",2192.826,1733918799224,19.733000000000175,0.21700000000009823,False
touchUp_1,"(353.00, 690.00)",2192.893,1733918799224,19.800000000000182,0.06700000000000728,False
touchDown_0,"(120.00, 696.00)",2194.009,1733918799224,20.916000000000167,1.1159999999999854,False
touchUp_0,"(120.00, 696.00)",2194.126,1733918799224,21.033000000000357,0.11700000000018917,False
touchDown_0,"(370.00, 689.00)",2194.676,1733918799224,21.583000000000084,0.5499999999997272,False
touchUp_0,"(366.00, 694.00)",2194.792,1733918799224,21.69900000000007,0.11599999999998545,False
touchDown_0,"(1717.00, 568.00)",2200.659,1733918799224,27.56600000000026,5.867000000000189,False
touchUp_0,"(1714.00, 563.00)",2200.809,1733918799224,27.71600000000035,0.15000000000009095,False
touchDown_0,"(1609.00, 566.00)",2202.409,1733918799224,29.31600000000026,1.599999999999909,False
touchUp_0,"(1609.00, 566.00)",2202.492,1733918799224,29.399000000000342,0.08300000000008367,False
touchDown_0,"(368.00, 707.00)",2203.359,1733918799224,30.266000000000076,0.8669999999997344,False
touchUp_0,"(372.00, 702.00)",2203.425,1733918799224,30.332000000000335,0.0660000000002583,False
touchDown_0,"(1492.00, 558.00)",2204.525,1733918799224,31.432000000000244,1.099999999999909,False
touchUp_0,"(1498.00, 571.00)",2204.692,1733918799224,31.59900000000016,0.16699999999991633,False
touchDown_0,"(1601.00, 567.00)",2205.958,1733918799224,32.86500000000024,1.2660000000000764,False
touchUp_0,"(1601.00, 567.00)",2206.025,1733918799224,32.932000000000244,0.06700000000000728,False
touchDown_0,"(367.00, 695.00)",2207.508,1733918799224,34.414999999999964,1.4829999999997199,False
touchUp_0,"(367.00, 695.00)",2207.592,1733918799224,34.49900000000025,0.0840000000002874,False
touchDown_0,"(1526.00, 563.00)",2210.341,1733918799224,37.24800000000005,2.7489999999997963,False
touchUp_0,"(1526.00, 563.00)",2210.408,1733918799224,37.315000000000055,0.06700000000000728,False
touchDown_0,"(107.00, 809.00)",2212.608,1733918799224,39.51500000000033,2.200000000000273,False
touchUp_0,"(107.00, 809.00)",2212.675,1733918799224,39.582000000000335,0.06700000000000728,False
touchDown_1,"(1562.00, 607.00)",2212.824,1733918799224,39.73100000000022,0.14899999999988722,False
touchUp_1,"(1562.00, 607.00)",2212.891,1733918799224,39.79800000000023,0.06700000000000728,False
touchDown_0,"(790.00, 872.00)",2217.508,1733918799224,44.414999999999964,4.616999999999734,False
touchUp_0,"(790.00, 872.00)",2217.558,1733918799224,44.465000000000146,0.0500000000001819,False
ClickMouseDown,"(1040.00, 654.00)",2219.607,1733918799224,46.514000000000124,2.048999999999978,False
ClickMouseUp,"(1040.00, 654.00)",2219.607,1733918799224,46.514000000000124,0.0,False
touchDown_0,"(1040.00, 654.00)",2219.607,1733918799224,46.514000000000124,0.0,False
touchUp_0,"(1040.00, 654.00)",2219.657,1733918799224,46.564000000000306,0.0500000000001819,False
touchDown_0,"(775.00, 401.00)",2225.84,1733918799224,52.7470000000003,6.182999999999993,False
touchUp_0,"(775.00, 401.00)",2225.907,1733918799224,52.814000000000306,0.06700000000000728,False
ClickMouseDown,"(958.00, 392.00)",2226.257,1733918799224,53.164000000000215,0.34999999999990905,False
ClickMouseUp,"(958.00, 392.00)",2226.257,1733918799224,53.164000000000215,0.0,False
touchDown_1,"(958.00, 392.00)",2226.257,1733918799224,53.164000000000215,0.0,False
touchUp_1,"(958.00, 392.00)",2226.307,1733918799224,53.21399999999994,0.04999999999972715,False
touchDown_0,"(1382.00, 915.00)",2226.79,1733918799224,53.697000000000116,0.4830000000001746,False
touchUp_0,"(1382.00, 915.00)",2226.874,1733918799224,53.78099999999995,0.08399999999983265,False
ClickMouseDown,"(978.00, 400.00)",2228.657,1733918799224,55.564000000000306,1.7830000000003565,False
touchDown_0,"(982.00, 407.00)",2228.657,1733918799224,55.564000000000306,0.0,False
touchUp_0,"(976.00, 395.00)",2228.723,1733918799224,55.63000000000011,0.06599999999980355,False
touchDown_0,"(1628.00, 542.00)",2232.99,1733918799224,59.896999999999935,4.266999999999825,False
touchUp_0,"(1628.00, 542.00)",2233.057,1733918799224,59.96399999999994,0.06700000000000728,False
touchDown_0,"(1600.00, 548.00)",2233.723,1733918799224,60.63000000000011,0.6660000000001673,False
touchUp_0,"(1600.00, 548.00)",2233.806,1733918799224,60.71300000000019,0.08300000000008367,False
touchDown_1,"(1008.00, 387.00)",2234.006,1733918799224,60.91300000000001,0.1999999999998181,False
Exhibit_The camp's perimeter and watchtowers,"(1008.00, 387.00)",2234.006,1733918799224,60.91300000000001,0.0,False
touchUp_1,"(1008.00, 387.00)",2234.04,1733918799224,60.947000000000116,0.0340000000001055,False
touchDown_2,"(1613.00, 563.00)",2234.123,1733918799224,61.0300000000002,0.08300000000008367,False
touchUp_2,"(1613.00, 563.00)",2234.19,1733918799224,61.09700000000021,0.06700000000000728,False
touchDown_0,"(1455.00, 551.00)",2235.906,1733918799224,62.8130000000001,1.7159999999998945,False
touchUp_0,"(1459.00, 557.00)",2235.94,1733918799224,62.84700000000021,0.0340000000001055,False
ClickMouseUp,"(1009.00, 399.00)",2236.023,1733918799224,62.93000000000029,0.08300000000008367,False
touchDown_1,"(1009.00, 399.00)",2236.023,1733918799224,62.93000000000029,0.0,False
touchUp_1,"(1009.00, 399.00)",2236.073,1733918799224,62.98000000000002,0.04999999999972715,False
touchDown_0,"(1477.00, 558.00)",2236.556,1733918799224,63.46300000000019,0.4830000000001746,False
touchUp_0,"(1474.00, 563.00)",2236.606,1733918799224,63.513000000000375,0.0500000000001819,False
touchDown_0,"(1469.00, 558.00)",2240.623,1733918799224,67.5300000000002,4.016999999999825,False
touchUp_0,"(1891.00, 544.00)",2240.939,1733918799224,67.846,0.31599999999980355,False
touchDown_1,"(1727.00, 407.00)",2241.323,1733918799224,68.23000000000002,0.38400000000001455,False
touchUp_1,"(1727.00, 407.00)",2241.406,1733918799224,68.3130000000001,0.08300000000008367,False
touchDown_0,"(940.00, 392.00)",2241.656,1733918799224,68.5630000000001,0.25,False
touchUp_0,"(940.00, 392.00)",2241.756,1733918799224,68.66300000000001,0.09999999999990905,False
touchDown_1,"(1816.00, 546.00)",2242.123,1733918799224,69.0300000000002,0.3670000000001892,False
touchUp_1,"(1849.00, 553.00)",2242.223,1733918799224,69.13000000000011,0.09999999999990905,False
touchDown_0,"(1867.00, 552.00)",2242.439,1733918799224,69.346,0.2159999999998945,False
touchUp_0,"(1883.00, 559.00)",2242.506,1733918799224,69.41300000000001,0.06700000000000728,False
touchDown_1,"(1827.00, 503.00)",2242.722,1733918799224,69.62900000000036,0.21600000000034925,False
touchUp_1,"(1901.00, 528.00)",2242.789,1733918799224,69.69600000000037,0.06700000000000728,False
touchDown_0,"(1857.00, 567.00)",2243.206,1733918799224,70.11300000000028,0.4169999999999163,False
touchUp_0,"(1495.00, 542.00)",2244.206,1733918799224,71.11300000000028,1.0,False
touchDown_0,"(981.00, 379.00)",2244.906,1733918799224,71.8130000000001,0.6999999999998181,False
Exhibit_The camp's perimeter and watchtowers,"(981.00, 379.00)",2244.906,1733918799224,71.8130000000001,0.0,False
touchUp_0,"(981.00, 379.00)",2244.972,1733918799224,71.87900000000036,0.0660000000002583,False
ClickMouseDown,"(954.00, 403.00)",2245.272,1733918799224,72.17900000000009,0.29999999999972715,False
ClickMouseUp,"(954.00, 403.00)",2245.272,1733918799224,72.17900000000009,0.0,False
touchDown_1,"(954.00, 403.00)",2245.272,1733918799224,72.17900000000009,0.0,False
touchUp_1,"(954.00, 403.00)",2245.322,1733918799224,72.22900000000027,0.0500000000001819,False
touchDown_0,"(1472.00, 564.00)",2251.055,1733918799224,77.96199999999999,5.73299999999972,False
touchUp_0,"(1898.00, 522.00)",2251.439,1733918799224,78.346,0.38400000000001455,False
touchDown_0,"(1753.00, 129.00)",2251.972,1733918799224,78.87900000000036,0.5330000000003565,False
UI_NextSurvey_Button,"(1753.00, 129.00)",2251.972,1733918799224,78.87900000000036,0.0,False
touchUp_0,"(1753.00, 129.00)",2252.022,1733918799224,78.92900000000009,0.04999999999972715,False
touchDown_0,"(1617.00, 145.00)",2256.222,1733918799224,83.12900000000036,4.200000000000273,False
touchUp_0,"(1617.00, 145.00)",2256.238,1733918799224,83.14499999999998,0.01599999999962165,False
touchDown_0,"(1595.00, 120.00)",2256.822,1733918799224,83.72900000000027,0.5840000000002874,False
UI_BackSurvey_Button,"(1595.00, 120.00)",2256.822,1733918799224,83.72900000000027,0.0,False
touchUp_0,"(1595.00, 120.00)",2256.872,1733918799224,83.779,0.04999999999972715,False
touchDown_0,"(1572.00, 740.00)",2257.572,1733918799224,84.47900000000027,0.7000000000002728,False
touchUp_0,"(1572.00, 740.00)",2257.622,1733918799224,84.529,0.04999999999972715,False
touchDown_0,"(69.00, 438.00)",2258.171,1733918799224,85.07799999999997,0.5489999999999782,False
touchUp_0,"(62.00, 436.00)",2258.338,1733918799224,85.24500000000035,0.16700000000037107,False
touchDown_0,"(1511.00, 722.00)",2262.521,1733918799224,89.42800000000034,4.182999999999993,False
touchUp_0,"(1517.00, 724.00)",2262.638,1733918799224,89.54500000000007,0.11699999999973443,False
touchDown_0,"(1494.00, 556.00)",2270.137,1733918799224,97.04400000000032,7.499000000000251,False
touchUp_0,"(1494.00, 556.00)",2270.204,1733918799224,97.11100000000033,0.06700000000000728,False
touchDown_0,"(1794.00, 110.00)",2270.887,1733918799224,97.79400000000032,0.6829999999999927,False
UI_NextSurvey_Button,"(1794.00, 110.00)",2270.887,1733918799224,97.79400000000032,0.0,False
touchUp_0,"(1782.00, 110.00)",2270.987,1733918799224,97.89400000000023,0.09999999999990905,False
touchDown_0,"(1781.00, 76.00)",2271.504,1733918799224,98.41100000000006,0.5169999999998254,False
touchUp_0,"(1783.00, 98.00)",2271.621,1733918799224,98.52800000000025,0.11700000000018917,False
touchDown_1,"(1753.00, 155.00)",2271.72,1733918799224,98.62699999999995,0.09899999999970532,False
touchUp_1,"(1765.00, 145.00)",2271.821,1733918799224,98.72800000000007,0.10100000000011278,False
touchDown_2,"(1756.00, 57.00)",2271.904,1733918799224,98.81100000000015,0.08300000000008367,False
touchUp_2,"(1817.00, 104.00)",2271.987,1733918799224,98.89400000000023,0.08300000000008367,False
touchDown_0,"(1919.00, 267.00)",2272.371,1733918799224,99.27800000000025,0.38400000000001455,False
touchDown_1,"(1885.00, 260.00)",2272.387,1733918799224,99.29400000000032,0.016000000000076398,False
UI_NextSurvey_Button,"(1885.00, 260.00)",2272.387,1733918799224,99.29400000000032,0.0,False
