action,positionScreen,time,visitor_id,time_from_session_start,time_between_action,inactive
touchUp_0,"(266.00, 64.00)",54085.09,1732891230278,169.25999999999476,0.18999999999505235,False
touchDown_0,"(274.00, 55.00)",54086.05,1732891230278,170.22000000000116,0.9600000000064028,False
touchUp_0,"(274.00, 55.00)",54086.14,1732891230278,170.30999999999767,0.08999999999650754,False
touchDown_0,"(562.00, 63.00)",54086.59,1732891230278,170.75999999999476,0.4499999999970896,False
UI_Timeline_1944_Button,"(562.00, 63.00)",54086.59,1732891230278,170.75999999999476,0.0,False
touchUp_0,"(413.00, 55.00)",54087.02,1732891230278,171.18999999999505,0.43000000000029104,False
touchDown_0,"(1803.00, 452.00)",54091.0,1732891230278,175.16999999999825,3.9800000000032014,False
UI_FieldView_Button,"(1803.00, 452.00)",54091.0,1732891230278,175.16999999999825,0.0,False
touchUp_0,"(1803.00, 452.00)",54091.15,1732891230278,175.3199999999997,0.1500000000014552,False
UI_joysticksDown_UI_JoysitckRotation,"(1803.00, 452.00)",54095.95,1732891230278,180.11999999999534,4.799999999995634,False
touchDown_0,"(1793.00, 241.00)",54095.95,1732891230278,180.11999999999534,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1733.00, 223.00)",54099.15,1732891230278,183.3199999999997,3.2000000000043656,False
touchUp_0,"(1733.00, 223.00)",54099.15,1732891230278,183.3199999999997,0.0,False
touchDown_0,"(1795.00, 556.00)",54100.2,1732891230278,184.36999999999534,1.0499999999956344,False
UI_BirdView_Button,"(1795.00, 556.00)",54100.2,1732891230278,184.36999999999534,0.0,False
touchUp_0,"(1795.00, 556.00)",54100.3,1732891230278,184.47000000000116,0.10000000000582077,False
touchDown_0,"(1872.00, 64.00)",54103.85,1732891230278,188.0199999999968,3.5499999999956344,False
Finish_virtualNavigation,"(1872.00, 64.00)",54103.85,1732891230278,188.0199999999968,0.0,False
touchDown_0,"(1768.00, 78.00)",79410.41,1732916839015,0.0,0.0,False
Button_close_Instructions,"(1768.00, 78.00)",79410.41,1732916839015,0.0,0.0,False
touchUp_0,"(1762.00, 75.00)",79410.49,1732916839015,0.08000000000174623,0.08000000000174623,False
UI_joysticksDown_UI_JoysitckRotation,"(1762.00, 75.00)",79412.34,1732916839015,1.929999999993015,1.8499999999912689,False
touchDown_0,"(1778.00, 229.00)",79412.34,1732916839015,1.929999999993015,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1744.00, 311.00)",79413.06,1732916839015,2.6499999999941792,0.7200000000011642,False
touchUp_0,"(1745.00, 312.00)",79413.06,1732916839015,2.6499999999941792,0.0,False
UI_joysticksDown_UI_JoysitckRotation,"(1745.00, 312.00)",79414.21,1732916839015,3.8000000000029104,1.1500000000087311,False
touchDown_0,"(1777.00, 218.00)",79414.21,1732916839015,3.8000000000029104,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1823.00, 244.00)",79415.21,1732916839015,4.80000000000291,1.0,False
touchUp_0,"(1823.00, 244.00)",79415.21,1732916839015,4.80000000000291,0.0,False
touchDown_1,"(1818.00, 220.00)",79415.55,1732916839015,5.139999999999418,0.33999999999650754,False
touchUp_1,"(1830.00, 181.00)",79416.27,1732916839015,5.860000000000582,0.7200000000011642,False
UI_joysticksDown_UI_JoysitckRotation,"(1830.00, 181.00)",79417.01,1732916839015,6.599999999991269,0.7399999999906868,False
touchDown_0,"(1779.00, 233.00)",79417.01,1732916839015,6.599999999991269,0.0,False
UI_joysticksDown_UI_JoysitckPosition,"(1783.00, 191.00)",79417.84,1732916839015,7.429999999993015,0.8300000000017462,False
touchDown_1,"(1783.00, 191.00)",79417.84,1732916839015,7.429999999993015,0.0,False
touchDown_2,"(1783.00, 191.00)",79417.84,1732916839015,7.429999999993015,0.0,False
touchUp_2,"(1784.00, 189.00)",79418.16,1732916839015,7.75,0.3200000000069849,False
UI_joysticksUp_UI_JoysitckRotation,"(1787.00, 190.00)",79418.77,1732916839015,8.360000000000582,0.6100000000005821,False
touchUp_0,"(1787.00, 191.00)",79418.77,1732916839015,8.360000000000582,0.0,False
touchDown_0,"(1473.00, 29.00)",79419.55,1732916839015,9.139999999999418,0.7799999999988358,False
touchUp_0,"(1473.00, 29.00)",79419.86,1732916839015,9.44999999999709,0.3099999999976717,False
UI_joysticksDown_UI_JoysitckRotation,"(1546.00, 378.00)",79422.52,1732916839015,12.110000000000582,2.6600000000034925,False
touchDown_0,"(1766.00, 243.00)",79422.52,1732916839015,12.110000000000582,0.0,False
UI_joysticksUp_UI_JoysitckPosition,"(1799.00, 219.00)",79445.99,1732916839015,35.580000000001746,23.470000000001164,False
touchUp_1,"(1799.00, 219.00)",79445.99,1732916839015,35.580000000001746,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1797.00, 221.00)",79446.21,1732916839015,35.80000000000291,0.22000000000116415,False
touchUp_0,"(1797.00, 223.00)",79446.21,1732916839015,35.80000000000291,0.0,False
UI_joysticksDown_UI_JoysitckPosition,"(1797.00, 223.00)",79446.92,1732916839015,36.50999999999476,0.7099999999918509,False
touchDown_0,"(1550.00, 207.00)",79446.92,1732916839015,36.50999999999476,0.0,False
UI_joysticksUp_UI_JoysitckPosition,"(1561.00, 125.00)",79447.48,1732916839015,37.06999999999243,0.5599999999976717,False
touchUp_0,"(1562.00, 126.00)",79447.48,1732916839015,37.06999999999243,0.0,False
touchDown_0,"(1804.00, 540.00)",79449.08,1732916839015,38.669999999998254,1.6000000000058208,False
UI_BirdView_Button,"(1804.00, 540.00)",79449.08,1732916839015,38.669999999998254,0.0,False
touchUp_0,"(1804.00, 540.00)",79449.16,1732916839015,38.75,0.08000000000174623,False
UI_joysticksDown_UI_JoysitckRotation,"(1804.00, 540.00)",79452.09,1732916839015,41.679999999993015,2.929999999993015,False
touchDown_0,"(1770.00, 229.00)",79452.09,1732916839015,41.679999999993015,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1774.00, 146.00)",79452.66,1732916839015,42.25,0.5700000000069849,False
touchUp_0,"(1774.00, 148.00)",79452.66,1732916839015,42.25,0.0,False
touchDown_1,"(1803.00, 448.00)",79452.99,1732916839015,42.580000000001746,0.33000000000174623,False
UI_FieldView_Button,"(1803.00, 448.00)",79452.99,1732916839015,42.580000000001746,0.0,False
touchUp_1,"(1798.00, 445.00)",79453.09,1732916839015,42.679999999993015,0.09999999999126885,False
touchDown_0,"(1802.00, 829.00)",79456.26,1732916839015,45.84999999999127,3.1699999999982538,False
UI_CompassCamera_Button,"(1802.00, 829.00)",79456.26,1732916839015,45.84999999999127,0.0,False
touchUp_0,"(1802.00, 829.00)",79456.36,1732916839015,45.94999999999709,0.10000000000582077,False
touchDown_0,"(1810.00, 837.00)",79458.8,1732916839015,48.38999999999942,2.4400000000023283,False
UI_CompassCamera_Button,"(1810.00, 837.00)",79458.8,1732916839015,48.38999999999942,0.0,False
touchUp_0,"(1810.00, 837.00)",79458.89,1732916839015,48.479999999995925,0.08999999999650754,False
touchDown_0,"(945.00, 278.00)",79461.07,1732916839015,50.66000000000349,2.180000000007567,False
touchUp_0,"(849.00, 159.00)",79461.59,1732916839015,51.179999999993015,0.5199999999895226,False
touchDown_0,"(1153.00, 1007.00)",79462.52,1732916839015,52.11000000000058,0.930000000007567,False
MenuExhibitButton_Crematorium,"(1153.00, 1007.00)",79462.52,1732916839015,52.11000000000058,0.0,False
touchUp_0,"(1153.00, 1007.00)",79462.61,1732916839015,52.19999999999709,0.08999999999650754,False
touchDown_0,"(1024.00, 465.00)",79466.69,1732916839015,56.279999999998836,4.080000000001746,False
Exhibit_Crematorium,"(1024.00, 465.00)",79466.69,1732916839015,56.279999999998836,0.0,False
touchUp_0,"(1031.00, 467.00)",79466.84,1732916839015,56.429999999993015,0.14999999999417923,False
touchDown_1,"(1368.00, 68.00)",79466.95,1732916839015,56.5399999999936,0.11000000000058208,False
Timeline_1945_button,"(1368.00, 68.00)",79466.95,1732916839015,56.5399999999936,0.0,False
touchUp_1,"(1437.00, 70.00)",79467.36,1732916839015,56.94999999999709,0.41000000000349246,False
touchDown_0,"(1366.00, 71.00)",79467.67,1732916839015,57.25999999999476,0.3099999999976717,False
Timeline_1945_button,"(1366.00, 71.00)",79467.67,1732916839015,57.25999999999476,0.0,False
touchUp_0,"(1471.00, 52.00)",79468.13,1732916839015,57.720000000001164,0.46000000000640284,False
touchDown_1,"(1357.00, 82.00)",79468.41,1732916839015,58.0,0.27999999999883585,False
Timeline_1945_button,"(1357.00, 82.00)",79468.41,1732916839015,58.0,0.0,False
touchUp_1,"(1363.00, 83.00)",79468.52,1732916839015,58.11000000000058,0.11000000000058208,False
touchDown_0,"(1377.00, 78.00)",79468.88,1732916839015,58.470000000001164,0.3600000000005821,False
Timeline_1945_button,"(1377.00, 78.00)",79468.88,1732916839015,58.470000000001164,0.0,False
touchUp_0,"(1377.00, 78.00)",79468.98,1732916839015,58.56999999999243,0.09999999999126885,False
touchDown_1,"(1377.00, 78.00)",79468.98,1732916839015,58.56999999999243,0.0,False
touchUp_1,"(965.00, 397.00)",79470.36,1732916839015,59.94999999999709,1.3800000000046566,False
touchDown_0,"(897.00, 282.00)",79471.09,1732916839015,60.679999999993015,0.7299999999959255,False
touchDown_1,"(897.00, 282.00)",79471.13,1732916839015,60.720000000001164,0.04000000000814907,False
SelectMapLocation,"(897.00, 282.00)",79471.13,1732916839015,60.720000000001164,0.0,False
touchUp_1,"(939.00, 328.00)",79471.54,1732916839015,61.129999999990105,0.40999999998894054,False
touchUp_0,"(936.00, 328.00)",79471.61,1732916839015,61.19999999999709,0.07000000000698492,False
touchDown_2,"(984.00, 902.00)",79471.73,1732916839015,61.31999999999243,0.11999999999534339,False
Touch_PageLabel_Crematorium_Page_1,"(984.00, 902.00)",79471.73,1732916839015,61.31999999999243,0.0,False
touchUp_2,"(984.00, 902.00)",79471.77,1732916839015,61.36000000000058,0.04000000000814907,False
touchDown_0,"(964.00, 823.00)",79473.42,1732916839015,63.00999999999476,1.6499999999941792,False
touchUp_0,"(964.00, 823.00)",79473.49,1732916839015,63.080000000001746,0.07000000000698492,False
OpenContent_DB_ExhibitID_99_Page_1,"(964.00, 823.00)",79478.51,1732916839015,68.09999999999127,5.019999999989523,False
touchDown_0,"(793.00, 783.00)",79490.35,1732916839015,79.94000000000233,11.84000000001106,False
CTRL_CTX_Medium_ItemID_2112,"(793.00, 783.00)",79490.35,1732916839015,79.94000000000233,0.0,False
touchUp_0,"(793.00, 783.00)",79490.39,1732916839015,79.97999999999593,0.03999999999359716,False
touchDown_0,"(918.00, 719.00)",79506.1,1732916839015,95.69000000000233,15.710000000006403,False
CTRL_IMG_Medium_ItemID_2114,"(918.00, 719.00)",79506.1,1732916839015,95.69000000000233,0.0,False
touchUp_0,"(918.00, 719.00)",79506.17,1732916839015,95.75999999999476,0.069999999992433,False
touchDown_0,"(1023.00, 736.00)",79513.6,1732916839015,103.19000000000233,7.430000000007567,False
CTRL_TXT_Medium_ItemID_2113,"(1023.00, 736.00)",79513.6,1732916839015,103.19000000000233,0.0,False
touchUp_0,"(1023.00, 736.00)",79513.66,1732916839015,103.25,0.059999999997671694,False
touchDown_0,"(1318.00, 881.00)",79538.33,1732916839015,127.91999999999825,24.669999999998254,False
touchUp_0,"(1318.00, 881.00)",79538.38,1732916839015,127.97000000000116,0.05000000000291038,False
UI_joysticksDown_UI_JoysitckRotation,"(1318.00, 881.00)",79539.52,1732916839015,129.11000000000058,1.139999999999418,False
touchDown_0,"(1774.00, 197.00)",79539.52,1732916839015,129.11000000000058,0.0,False
touchDown_1,"(1880.00, 295.00)",79541.16,1732916839015,130.75,1.639999999999418,False
touchDown_2,"(1881.00, 297.00)",79541.36,1732916839015,130.9499999999971,0.19999999999708962,False
touchUp_2,"(1885.00, 297.00)",79541.86,1732916839015,131.4499999999971,0.5,False
UI_joysticksUp_UI_JoysitckRotation,"(1881.00, 297.00)",79542.84,1732916839015,132.42999999999302,0.9799999999959255,False
touchUp_0,"(1880.00, 298.00)",79542.84,1732916839015,132.42999999999302,0.0,False
touchUp_1,"(1464.00, 320.00)",79543.54,1732916839015,133.1299999999901,0.6999999999970896,False
UI_joysticksDown_UI_JoysitckPosition,"(1464.00, 320.00)",79543.88,1732916839015,133.47000000000116,0.34000000001105946,False
touchDown_0,"(1546.00, 209.00)",79543.88,1732916839015,133.47000000000116,0.0,False
UI_joysticksDown_UI_JoysitckRotation,"(1509.00, 305.00)",79544.54,1732916839015,134.1299999999901,0.6599999999889405,False
touchDown_1,"(1509.00, 305.00)",79544.54,1732916839015,134.1299999999901,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1497.00, 315.00)",79547.01,1732916839015,136.59999999999127,2.470000000001164,False
touchUp_1,"(1497.00, 315.00)",79547.01,1732916839015,136.59999999999127,0.0,False
UI_joysticksDown_UI_JoysitckRotation,"(1554.00, 336.00)",79549.2,1732916839015,138.7899999999936,2.1900000000023283,False
touchDown_1,"(1554.00, 337.00)",79549.2,1732916839015,138.7899999999936,0.0,False
UI_joysticksUp_UI_JoysitckPosition,"(1553.00, 337.00)",79549.67,1732916839015,139.25999999999476,0.47000000000116415,False
UI_joysticksUp_UI_JoysitckRotation,"(1553.00, 337.00)",79549.67,1732916839015,139.25999999999476,0.0,False
touchUp_0,"(1553.00, 337.00)",79549.67,1732916839015,139.25999999999476,0.0,False
touchUp_1,"(1553.00, 337.00)",79549.67,1732916839015,139.25999999999476,0.0,False
touchDown_2,"(1553.00, 335.00)",79549.69,1732916839015,139.27999999999884,0.020000000004074536,False
touchDown_3,"(1553.00, 335.00)",79549.7,1732916839015,139.2899999999936,0.00999999999476131,False
touchUp_3,"(1553.00, 335.00)",79549.88,1732916839015,139.47000000000116,0.180000000007567,False
UI_joysticksDown_UI_JoysitckRotation,"(1553.00, 335.00)",79549.95,1732916839015,139.5399999999936,0.069999999992433,False
touchDown_4,"(1553.00, 335.00)",79549.95,1732916839015,139.5399999999936,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1553.00, 335.00)",79550.42,1732916839015,140.00999999999476,0.47000000000116415,False
touchUp_4,"(1553.00, 335.00)",79550.42,1732916839015,140.00999999999476,0.0,False
touchUp_2,"(1553.00, 335.00)",79550.5,1732916839015,140.0899999999965,0.08000000000174623,False
UI_joysticksDown_UI_JoysitckPosition,"(1553.00, 335.00)",79551.19,1732916839015,140.77999999999884,0.6900000000023283,False
touchDown_0,"(1543.00, 215.00)",79551.19,1732916839015,140.77999999999884,0.0,False
UI_joysticksDown_UI_JoysitckRotation,"(1543.00, 319.00)",79553.03,1732916839015,142.61999999999534,1.8399999999965075,False
touchDown_1,"(1543.00, 319.00)",79553.03,1732916839015,142.61999999999534,0.0,False
touchDown_2,"(1542.00, 325.00)",79559.35,1732916839015,148.94000000000233,6.320000000006985,False
touchUp_2,"(1542.00, 326.00)",79559.41,1732916839015,149.0,0.059999999997671694,False
touchDown_2,"(1547.00, 334.00)",79567.13,1732916839015,156.72000000000116,7.720000000001164,False
touchUp_2,"(1547.00, 334.00)",79567.25,1732916839015,156.8399999999965,0.11999999999534339,False
UI_joysticksUp_UI_JoysitckPosition,"(1549.00, 336.00)",79568.43,1732916839015,158.01999999998952,1.179999999993015,False
touchUp_0,"(1549.00, 336.00)",79568.43,1732916839015,158.01999999998952,0.0,False
UI_joysticksUp_UI_JoysitckRotation,"(1660.00, 169.00)",79569.82,1732916839015,159.4100000000035,1.3900000000139698,False
touchUp_1,"(1660.00, 169.00)",79569.82,1732916839015,159.4100000000035,0.0,False
touchDown_0,"(207.00, 1002.00)",79571.13,1732916839015,160.72000000000116,1.3099999999976717,False
MenuExhibitButton_Men's Camp,"(207.00, 1002.00)",79571.13,1732916839015,160.72000000000116,0.0,False
touchUp_0,"(1276.00, 941.00)",79573.05,1732916839015,162.63999999999942,1.9199999999982538,False
touchDown_0,"(458.00, 965.00)",79574.4,1732916839015,163.9899999999907,1.3499999999912689,False
MenuExhibitButton_Concentration Camp Bergen-Belsen,"(458.00, 965.00)",79574.4,1732916839015,163.9899999999907,0.0,False
touchUp_0,"(1076.00, 877.00)",79574.9,1732916839015,164.4899999999907,0.5,False
touchDown_0,"(445.00, 991.00)",79576.73,1732916839015,166.31999999999243,1.8300000000017462,False
MenuExhibitButton_Main camp street,"(445.00, 991.00)",79576.73,1732916839015,166.31999999999243,0.0,False
touchUp_0,"(1036.00, 951.00)",79579.12,1732916839015,168.70999999999185,2.389999999999418,False
touchDown_0,"(1451.00, 482.00)",79580.18,1732916839015,169.76999999998952,1.0599999999976717,False
touchUp_0,"(989.00, 267.00)",79580.77,1732916839015,170.36000000000058,0.5900000000110595,False
touchDown_0,"(1294.00, 454.00)",79581.35,1732916839015,170.94000000000233,0.5800000000017462,False
touchUp_0,"(1065.00, 230.00)",79582.16,1732916839015,171.75,0.8099999999976717,False
touchDown_1,"(510.00, 1005.00)",79582.34,1732916839015,171.92999999999302,0.17999999999301508,False
MenuExhibitButton_Kitchen,"(510.00, 1005.00)",79582.34,1732916839015,171.92999999999302,0.0,False
touchUp_1,"(510.00, 1005.00)",79582.4,1732916839015,171.9899999999907,0.059999999997671694,False
touchDown_0,"(1196.00, 616.00)",79582.73,1732916839015,172.31999999999243,0.33000000000174623,False
touchDown_2,"(1196.00, 616.00)",79582.75,1732916839015,172.3399999999965,0.020000000004074536,False
touchUp_2,"(1152.00, 612.00)",79584.05,1732916839015,173.63999999999942,1.3000000000029104,False
touchUp_0,"(1152.00, 612.00)",79584.06,1732916839015,173.64999999999418,0.00999999999476131,False
touchDown_0,"(1463.00, 857.00)",79584.81,1732916839015,174.39999999999418,0.75,False
Exhibit_Kitchen,"(1463.00, 857.00)",79584.81,1732916839015,174.39999999999418,0.0,False
touchUp_0,"(1463.00, 857.00)",79584.9,1732916839015,174.4899999999907,0.08999999999650754,False
touchDown_0,"(971.00, 846.00)",79587.83,1732916839015,177.41999999999825,2.930000000007567,False
touchUp_0,"(971.00, 846.00)",79587.9,1732916839015,177.4899999999907,0.069999999992433,False
OpenContent_DB_ExhibitID_100_Page_1,"(971.00, 846.00)",79592.91,1732916839015,182.5,5.010000000009313,False
touchDown_0,"(1885.00, 436.00)",79598.63,1732916839015,188.22000000000116,5.720000000001164,False
touchUp_0,"(1885.00, 436.00)",79598.74,1732916839015,188.33000000000175,0.11000000000058208,False
touchDown_0,"(789.00, 771.00)",79619.03,1732916839015,208.61999999999534,20.289999999993597,False
CTRL_IMG_Medium_ItemID_2095,"(789.00, 771.00)",79619.03,1732916839015,208.61999999999534,0.0,False
touchUp_0,"(789.00, 771.00)",79619.09,1732916839015,208.67999999999302,0.059999999997671694,False
touchDown_0,"(902.00, 767.00)",79624.56,1732916839015,214.14999999999418,5.470000000001164,False
touchUp_0,"(902.00, 767.00)",79624.63,1732916839015,214.22000000000116,0.07000000000698492,False
touchDown_0,"(907.00, 728.00)",79629.18,1732916839015,218.76999999998952,4.5499999999883585,False
CTRL_AUD_Medium_ItemID_2096,"(907.00, 728.00)",79629.18,1732916839015,218.76999999998952,0.0,False
touchUp_0,"(907.00, 728.00)",79629.24,1732916839015,218.83000000000175,0.06000000001222361,False
touchDown_0,"(1875.00, 73.00)",79631.13,1732916839015,220.72000000000116,1.889999999999418,False
touchUp_0,"(1875.00, 73.00)",79634.26,1732916839015,223.84999999999127,3.1299999999901047,False
touchDown_0,"(993.00, 798.00)",79634.96,1732916839015,224.5500000000029,0.7000000000116415,False
