visitor_id,action,positionScreen,time,time_from_session_start,time_between_action
1733213466541,touchUp_1,"(1212.00, 627.00)",49194.25,283.2099999999991,0.2300000000032014
1733213466541,touchUp_2,"(1212.00, 627.00)",49194.25,283.2099999999991,0.0
1733213466541,touchDown_0,"(1237.00, 481.00)",49194.82,283.77999999999884,0.569999999999709
1733213466541,touchUp_0,"(1268.00, 598.00)",49195.09,284.04999999999563,0.2699999999967986
1733213466541,touchDown_1,"(1501.00, 403.00)",49195.41,284.3700000000026,0.3200000000069849
1733213466541,Exhibit_Star Camp,"(1501.00, 403.00)",49195.41,284.3700000000026,0.0
1733213466541,touchUp_1,"(1571.00, 519.00)",49195.72,284.6800000000003,0.3099999999976717
1733213466541,touchDown_0,"(1506.00, 612.00)",49195.89,284.84999999999854,0.1699999999982537
1733213466541,touchDown_2,"(1506.00, 612.00)",49195.92,284.8799999999974,0.0299999999988358
1733213466541,touchUp_0,"(1507.00, 601.00)",49196.05,285.01000000000204,0.1300000000046566
1733213466541,touchUp_2,"(1494.00, 407.00)",49196.09,285.04999999999563,0.0399999999935971
1733213466541,touchDown_1,"(1683.00, 488.00)",49196.39,285.34999999999854,0.3000000000029104
1733213466541,touchUp_1,"(1626.00, 446.00)",49196.69,285.65000000000146,0.3000000000029104
1733213466541,touchDown_0,"(1462.00, 435.00)",49196.94,285.90000000000146,0.25
1733213466541,touchUp_0,"(1462.00, 435.00)",49196.97,285.9300000000003,0.0299999999988358
1733213466541,touchDown_2,"(1450.00, 437.00)",49197.05,286.01000000000204,0.0800000000017462
1733213466541,touchUp_2,"(1450.00, 437.00)",49197.11,286.0699999999997,0.0599999999976716
1733213466541,touchDown_0,"(1384.00, 451.00)",49197.72,286.6800000000003,0.6100000000005821
1733213466541,touchUp_0,"(1384.00, 451.00)",49197.75,286.7099999999991,0.0299999999988358
1733213466541,touchDown_0,"(1365.00, 478.00)",49198.77,287.7299999999959,1.0199999999967986
1733213466541,SelectMapLocation,"(1365.00, 478.00)",49198.77,287.7299999999959,0.0
1733213466541,touchUp_0,"(1365.00, 478.00)",49198.82,287.77999999999884,0.0500000000029103
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1365.00, 478.00)",49204.8,293.76000000000204,5.980000000003201
1733213466541,touchDown_0,"(1751.00, 214.00)",49204.8,293.76000000000204,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1631.00, 188.00)",49205.74,294.6999999999971,0.9399999999950523
1733213466541,touchUp_0,"(1631.00, 187.00)",49205.74,294.6999999999971,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1631.00, 187.00)",49206.42,295.3799999999974,0.680000000000291
1733213466541,touchDown_0,"(1755.00, 244.00)",49206.42,295.3799999999974,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1628.00, 180.00)",49211.55,300.51000000000204,5.130000000004657
1733213466541,touchUp_0,"(1628.00, 180.00)",49211.55,300.51000000000204,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1628.00, 180.00)",49212.72,301.6800000000003,1.1699999999982538
1733213466541,touchDown_0,"(1764.00, 229.00)",49212.72,301.6800000000003,0.0
1733213466541,touchDown_1,"(1764.00, 229.00)",49212.79,301.75,0.0699999999997089
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1764.00, 229.00)",49213.15,302.1100000000006,0.3600000000005821
1733213466541,touchUp_0,"(1764.00, 229.00)",49213.15,302.1100000000006,0.0
1733213466541,touchUp_1,"(1485.00, 253.00)",49213.7,302.6599999999962,0.5499999999956344
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1485.00, 253.00)",49213.9,302.8600000000006,0.2000000000043655
1733213466541,touchDown_0,"(1557.00, 228.00)",49213.9,302.8600000000006,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1533.00, 232.00)",49214.02,302.9799999999959,0.1199999999953433
1733213466541,touchDown_2,"(1525.00, 233.00)",49214.02,302.9799999999959,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1470.00, 237.00)",49214.15,303.1100000000006,0.1300000000046566
1733213466541,touchUp_0,"(1467.00, 238.00)",49214.15,303.1100000000006,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1802.00, 212.00)",49214.45,303.4099999999962,0.2999999999956344
1733213466541,touchDown_1,"(1551.00, 219.00)",49214.45,303.4099999999962,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1518.00, 247.00)",49214.86,303.8199999999997,0.4100000000034924
1733213466541,touchUp_1,"(1518.00, 247.00)",49214.86,303.8199999999997,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1795.00, 267.00)",49215.11,304.0699999999997,0.25
1733213466541,touchDown_0,"(1534.00, 228.00)",49215.11,304.0699999999997,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1512.00, 256.00)",49215.52,304.4799999999959,0.4099999999962165
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1512.00, 256.00)",49215.52,304.4799999999959,0.0
1733213466541,touchUp_0,"(1508.00, 256.00)",49215.52,304.4799999999959,0.0
1733213466541,touchUp_2,"(1508.00, 256.00)",49215.52,304.4799999999959,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1508.00, 256.00)",49215.7,304.6599999999962,0.180000000000291
1733213466541,touchDown_1,"(1794.00, 231.00)",49215.7,304.6599999999962,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1794.00, 231.00)",49215.74,304.6999999999971,0.0400000000008731
1733213466541,touchDown_3,"(1794.00, 231.00)",49215.74,304.6999999999971,0.0
1733213466541,touchDown_0,"(1317.00, 235.00)",49217.4,306.3600000000006,1.6600000000034925
1733213466541,touchUp_0,"(1317.00, 235.00)",49217.49,306.4499999999971,0.0899999999965075
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1794.00, 179.00)",49220.62,309.58000000000175,3.1300000000046566
1733213466541,touchUp_3,"(1795.00, 179.00)",49220.62,309.58000000000175,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1841.00, 182.00)",49220.89,309.84999999999854,0.2699999999967986
1733213466541,touchUp_1,"(1842.00, 182.00)",49220.89,309.84999999999854,0.0
1733213466541,touchDown_0,"(1763.00, 187.00)",49221.02,309.9799999999959,0.1299999999973806
1733213466541,touchUp_0,"(1847.00, 210.00)",49221.52,310.4799999999959,0.5
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1847.00, 210.00)",49221.64,310.59999999999854,0.1200000000026193
1733213466541,touchDown_1,"(1763.00, 199.00)",49221.64,310.59999999999854,0.0
1733213466541,touchDown_0,"(1518.00, 197.00)",49222.42,311.3799999999974,0.7799999999988358
1733213466541,touchUp_0,"(1518.00, 197.00)",49222.49,311.4499999999971,0.0699999999997089
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1839.00, 173.00)",49226.52,315.4799999999959,4.029999999998836
1733213466541,touchUp_1,"(1839.00, 174.00)",49226.52,315.4799999999959,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1839.00, 174.00)",49226.79,315.75,0.2700000000040745
1733213466541,touchDown_0,"(1803.00, 183.00)",49226.79,315.75,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1859.00, 209.00)",49227.94,316.90000000000146,1.1500000000014552
1733213466541,touchUp_0,"(1859.00, 209.00)",49227.94,316.90000000000146,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1859.00, 209.00)",49228.17,317.1299999999974,0.2299999999959254
1733213466541,touchDown_1,"(1807.00, 196.00)",49228.17,317.1299999999974,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1823.00, 235.00)",49228.54,317.5,0.3700000000026193
1733213466541,touchUp_1,"(1823.00, 235.00)",49228.54,317.5,0.0
1733213466541,touchDown_0,"(1812.00, 187.00)",49228.75,317.7099999999991,0.2099999999991268
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1825.00, 232.00)",49229.15,318.1100000000006,0.4000000000014552
1733213466541,touchUp_0,"(1826.00, 232.00)",49229.15,318.1100000000006,0.0
1733213466541,touchDown_1,"(1826.00, 232.00)",49229.15,318.1100000000006,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1588.00, 243.00)",49229.6,318.5599999999977,0.4499999999970896
1733213466541,touchDown_0,"(1802.00, 203.00)",49229.6,318.5599999999977,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1728.00, 252.00)",49230.65,319.6100000000006,1.0500000000029104
1733213466541,touchUp_0,"(1728.00, 252.00)",49230.65,319.6100000000006,0.0
1733213466541,touchDown_2,"(1559.00, 246.00)",49231.0,319.9599999999991,0.3499999999985448
1733213466541,touchUp_2,"(1581.00, 239.00)",49231.45,320.4099999999962,0.4499999999970896
1733213466541,touchDown_0,"(1828.00, 231.00)",49231.59,320.54999999999563,0.1399999999994179
1733213466541,touchUp_0,"(1764.00, 221.00)",49231.85,320.8099999999977,0.2600000000020372
1733213466541,touchDown_2,"(1574.00, 241.00)",49232.0,320.9599999999991,0.1500000000014552
1733213466541,touchUp_2,"(1581.00, 237.00)",49232.25,321.2099999999991,0.25
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1577.00, 240.00)",49232.39,321.34999999999854,0.1399999999994179
1733213466541,touchDown_0,"(1778.00, 208.00)",49232.39,321.34999999999854,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1667.00, 229.00)",49234.17,323.1299999999974,1.7799999999988358
1733213466541,touchUp_0,"(1667.00, 229.00)",49234.17,323.1299999999974,0.0
1733213466541,touchDown_2,"(1576.00, 239.00)",49234.32,323.27999999999884,0.1500000000014552
1733213466541,touchUp_2,"(1535.00, 237.00)",49234.79,323.75,0.4700000000011641
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1529.00, 233.00)",49234.92,323.8799999999974,0.1299999999973806
1733213466541,touchUp_1,"(1528.00, 232.00)",49234.92,323.8799999999974,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1528.00, 232.00)",49235.0,323.9599999999991,0.0800000000017462
1733213466541,touchDown_0,"(1791.00, 213.00)",49235.0,323.9599999999991,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1822.00, 258.00)",49237.25,326.2099999999991,2.25
1733213466541,touchUp_0,"(1823.00, 258.00)",49237.25,326.2099999999991,0.0
1733213466541,touchDown_1,"(1144.00, 372.00)",49237.44,326.40000000000146,0.1900000000023283
1733213466541,touchDown_2,"(1144.00, 372.00)",49237.44,326.40000000000146,0.0
1733213466541,touchUp_2,"(1167.00, 348.00)",49237.65,326.6100000000006,0.2099999999991268
1733213466541,touchUp_1,"(1167.00, 348.00)",49237.67,326.6299999999974,0.0199999999967985
1733213466541,touchDown_0,"(986.00, 222.00)",49238.25,327.2099999999991,0.5800000000017462
1733213466541,touchUp_0,"(994.00, 281.00)",49238.55,327.51000000000204,0.3000000000029104
1733213466541,touchDown_1,"(1040.00, 320.00)",49238.75,327.7099999999991,0.1999999999970896
1733213466541,Exhibit_Crematorium,"(1040.00, 320.00)",49238.75,327.7099999999991,0.0
1733213466541,touchDown_2,"(1040.00, 320.00)",49238.75,327.7099999999991,0.0
1733213466541,touchUp_1,"(1005.00, 329.00)",49239.09,328.04999999999563,0.3399999999965075
1733213466541,touchUp_2,"(1005.00, 329.00)",49239.09,328.04999999999563,0.0
1733213466541,touchDown_0,"(1689.00, 403.00)",49239.6,328.5599999999977,0.5100000000020373
1733213466541,touchUp_0,"(1806.00, 431.00)",49239.97,328.9300000000003,0.3700000000026193
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1806.00, 431.00)",49240.48,329.4400000000023,0.5100000000020373
1733213466541,touchDown_0,"(1537.00, 217.00)",49240.48,329.4400000000023,0.0
1733213466541,touchDown_1,"(1539.00, 256.00)",49240.64,329.59999999999854,0.1599999999962165
1733213466541,touchUp_1,"(1547.00, 261.00)",49241.1,330.0599999999977,0.4599999999991269
1733213466541,touchDown_2,"(1552.00, 256.00)",49241.29,330.25,0.1900000000023283
1733213466541,touchUp_2,"(1564.00, 249.00)",49241.65,330.6100000000006,0.3600000000005821
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1575.00, 241.00)",49241.77,330.7299999999959,0.1199999999953433
1733213466541,touchDown_1,"(1576.00, 241.00)",49241.77,330.7299999999959,0.0
1733213466541,touchDown_2,"(1557.00, 280.00)",49246.93,335.8899999999994,5.1600000000034925
1733213466541,touchUp_2,"(1556.00, 279.00)",49247.02,335.9799999999959,0.0899999999965075
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1544.00, 280.00)",49253.55,342.51000000000204,6.530000000006112
1733213466541,touchUp_1,"(1541.00, 277.00)",49253.55,342.51000000000204,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1539.00, 265.00)",49253.65,342.6100000000006,0.0999999999985448
1733213466541,touchUp_0,"(1539.00, 265.00)",49253.65,342.6100000000006,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1539.00, 265.00)",49254.1,343.0599999999977,0.4499999999970896
1733213466541,touchDown_0,"(1556.00, 239.00)",49254.1,343.0599999999977,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1556.00, 239.00)",49254.2,343.1599999999962,0.0999999999985448
1733213466541,touchUp_0,"(1554.00, 246.00)",49254.2,343.1599999999962,0.0
1733213466541,touchDown_1,"(1546.00, 268.00)",49254.22,343.1800000000003,0.0200000000040745
1733213466541,touchUp_1,"(1541.00, 272.00)",49254.45,343.4099999999962,0.2299999999959254
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1541.00, 272.00)",49254.59,343.54999999999563,0.1399999999994179
1733213466541,touchDown_2,"(1553.00, 224.00)",49254.59,343.54999999999563,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1556.00, 271.00)",49255.17,344.1299999999974,0.5800000000017462
1733213466541,touchDown_0,"(1784.00, 208.00)",49255.17,344.1299999999974,0.0
1733213466541,touchDown_1,"(1781.00, 184.00)",49255.4,344.3600000000006,0.2300000000032014
1733213466541,touchUp_1,"(1782.00, 186.00)",49255.48,344.4400000000023,0.0800000000017462
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1770.00, 237.00)",49257.57,346.52999999999884,2.0899999999965075
1733213466541,touchUp_0,"(1771.00, 237.00)",49257.57,346.52999999999884,0.0
1733213466541,touchDown_1,"(1887.00, 330.00)",49257.7,346.6599999999962,0.1299999999973806
1733213466541,touchUp_1,"(1887.00, 330.00)",49257.72,346.6800000000003,0.0200000000040745
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1562.00, 270.00)",49258.37,347.33000000000175,0.6500000000014552
1733213466541,touchDown_0,"(1787.00, 215.00)",49258.37,347.33000000000175,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1781.00, 260.00)",49262.79,351.75,4.419999999998254
1733213466541,touchUp_0,"(1781.00, 259.00)",49262.79,351.75,0.0
1733213466541,touchDown_1,"(1770.00, 193.00)",49263.07,352.02999999999884,0.2799999999988358
1733213466541,touchDown_0,"(1339.00, 257.00)",49263.22,352.1800000000003,0.1500000000014552
1733213466541,touchUp_0,"(1339.00, 257.00)",49263.3,352.26000000000204,0.0800000000017462
1733213466541,touchUp_1,"(1784.00, 230.00)",49263.87,352.83000000000175,0.569999999999709
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1564.00, 262.00)",49263.98,352.9400000000023,0.110000000000582
1733213466541,touchUp_2,"(1564.00, 261.00)",49263.98,352.9400000000023,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1564.00, 261.00)",49264.35,353.3099999999977,0.3699999999953434
1733213466541,touchDown_0,"(1771.00, 202.00)",49264.35,353.3099999999977,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1771.00, 202.00)",49264.4,353.3600000000006,0.0500000000029103
1733213466541,touchDown_1,"(1771.00, 202.00)",49264.4,353.3600000000006,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1841.00, 199.00)",49266.18,355.1399999999994,1.7799999999988358
1733213466541,touchUp_1,"(1845.00, 201.00)",49266.18,355.1399999999994,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1845.00, 201.00)",49266.2,355.1599999999962,0.0199999999967985
1733213466541,touchUp_0,"(1846.00, 201.00)",49266.2,355.1599999999962,0.0
1733213466541,touchDown_0,"(1886.00, 309.00)",49266.97,355.9300000000003,0.7700000000040745
1733213466541,touchUp_0,"(1886.00, 309.00)",49266.98,355.9400000000023,0.0100000000020372
1733213466541,touchDown_0,"(138.00, 138.00)",49267.75,356.7099999999991,0.7699999999967986
1733213466541,touchUp_0,"(133.00, 141.00)",49267.82,356.77999999999884,0.0699999999997089
1733213466541,touchDown_0,"(1738.00, 209.00)",49271.43,360.3899999999994,3.610000000000582
1733213466541,touchDown_1,"(1740.00, 203.00)",49271.55,360.5100000000021,0.1200000000026193
1733213466541,Exhibit_Women's Camp,"(1740.00, 203.00)",49271.55,360.5100000000021,0.0
1733213466541,touchUp_1,"(1735.00, 176.00)",49271.83,360.7900000000009,0.2799999999988358
1733213466541,touchUp_0,"(1735.00, 178.00)",49271.88,360.8399999999965,0.0499999999956344
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1735.00, 178.00)",49272.07,361.0299999999989,0.1900000000023283
1733213466541,touchDown_2,"(1785.00, 208.00)",49272.07,361.0299999999989,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1785.00, 208.00)",49272.1,361.0599999999977,0.0299999999988358
1733213466541,touchDown_3,"(1785.00, 208.00)",49272.1,361.0599999999977,0.0
1733213466541,Exhibit_Women's Camp,"(1785.00, 208.00)",49272.1,361.0599999999977,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1716.00, 183.00)",49272.57,361.5299999999989,0.4700000000011641
1733213466541,touchUp_3,"(1712.00, 183.00)",49272.57,361.5299999999989,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1659.00, 174.00)",49273.54,362.5,0.9700000000011642
1733213466541,touchDown_0,"(1589.00, 199.00)",49273.54,362.5,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1603.00, 212.00)",49274.73,363.6900000000023,1.1900000000023283
1733213466541,touchUp_2,"(1602.00, 214.00)",49274.73,363.6900000000023,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1600.00, 221.00)",49275.07,364.0299999999989,0.3399999999965075
1733213466541,touchDown_1,"(1601.00, 221.00)",49275.07,364.0299999999989,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1612.00, 203.00)",49275.68,364.6399999999994,0.6100000000005821
1733213466541,touchUp_0,"(1612.00, 203.00)",49275.68,364.6399999999994,0.0
1733213466541,touchDown_0,"(1581.00, 184.00)",49276.17,365.1299999999974,0.4899999999979627
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1581.00, 184.00)",49276.2,365.1599999999962,0.0299999999988358
1733213466541,touchUp_1,"(1581.00, 184.00)",49276.2,365.1599999999962,0.0
1733213466541,touchDown_1,"(1599.00, 211.00)",49276.62,365.58000000000175,0.4200000000055297
1733213466541,touchUp_0,"(1600.00, 216.00)",49276.73,365.6900000000023,0.110000000000582
1733213466541,touchUp_1,"(1765.00, 229.00)",49276.9,365.8600000000006,0.1699999999982537
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1765.00, 229.00)",49276.93,365.8899999999994,0.0299999999988358
1733213466541,touchDown_2,"(1577.00, 193.00)",49276.93,365.8899999999994,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1588.00, 214.00)",49277.32,366.2799999999989,0.3899999999994179
1733213466541,touchUp_2,"(1587.00, 214.00)",49277.32,366.2799999999989,0.0
1733213466541,touchDown_0,"(1748.00, 205.00)",49277.42,366.3799999999974,0.0999999999985448
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1773.00, 222.00)",49277.62,366.58000000000175,0.2000000000043655
1733213466541,touchDown_1,"(1774.00, 223.00)",49277.62,366.58000000000175,0.0
1733213466541,touchUp_0,"(1775.00, 225.00)",49277.68,366.6399999999994,0.0599999999976716
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1580.00, 230.00)",49277.92,366.8799999999974,0.2399999999979627
1733213466541,touchUp_1,"(1580.00, 230.00)",49277.92,366.8799999999974,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1580.00, 230.00)",49278.0,366.9599999999991,0.0800000000017462
1733213466541,touchDown_2,"(1790.00, 218.00)",49278.0,366.9599999999991,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1795.00, 224.00)",49278.07,367.0299999999989,0.0699999999997089
1733213466541,touchDown_3,"(1798.00, 228.00)",49278.07,367.0299999999989,0.0
1733213466541,Exhibit_Women's Camp,"(1798.00, 228.00)",49278.07,367.0299999999989,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1804.00, 243.00)",49278.29,367.25,0.2200000000011641
1733213466541,touchUp_2,"(1804.00, 243.00)",49278.29,367.25,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1573.00, 237.00)",49278.88,367.8399999999965,0.5899999999965075
1733213466541,touchUp_3,"(1573.00, 237.00)",49278.88,367.8399999999965,0.0
1733213466541,UI_joysticksDown_UI_JoysitckRotation,"(1573.00, 237.00)",49279.15,368.1100000000006,0.2700000000040745
1733213466541,touchDown_0,"(1778.00, 205.00)",49279.15,368.1100000000006,0.0
1733213466541,UI_joysticksDown_UI_JoysitckPosition,"(1664.00, 180.00)",49281.6,370.5599999999977,2.4499999999970896
1733213466541,touchDown_1,"(1664.00, 180.00)",49281.6,370.5599999999977,0.0
1733213466541,UI_joysticksUp_UI_JoysitckRotation,"(1664.00, 180.00)",49281.68,370.6399999999994,0.0800000000017462
1733213466541,touchUp_0,"(1664.00, 180.00)",49281.68,370.6399999999994,0.0
1733213466541,UI_joysticksUp_UI_JoysitckPosition,"(1546.00, 211.00)",49281.92,370.8799999999974,0.2399999999979627
1733213466541,touchUp_1,"(1546.00, 211.00)",49281.92,370.8799999999974,0.0
1733213466541,touchDown_0,"(1189.00, 251.00)",49282.23,371.1900000000023,0.3100000000049476
1733213466541,touchDown_1,"(1235.00, 380.00)",49282.7,371.6599999999962,0.4699999999938882
1733213466541,touchUp_1,"(1258.00, 506.00)",49283.03,371.989999999998,0.3300000000017462
1733213466541,touchDown_2,"(1268.00, 568.00)",49283.3,372.2600000000021,0.2700000000040745
1733213466541,touchUp_0,"(1268.00, 568.00)",49283.33,372.2900000000009,0.0299999999988358
1733213466541,touchUp_2,"(1512.00, 492.00)",49283.65,372.6100000000006,0.3199999999997089
1733213466541,touchDown_0,"(1379.00, 495.00)",49283.98,372.9400000000023,0.3300000000017462
1733213466541,touchDown_1,"(1379.00, 495.00)",49284.0,372.9599999999991,0.0199999999967985
1733213466541,touchUp_0,"(1493.00, 529.00)",49284.42,373.3799999999974,0.4199999999982537
1733213466541,touchUp_1,"(1493.00, 529.00)",49284.42,373.3799999999974,0.0
1733213466541,touchDown_0,"(1506.00, 481.00)",49285.55,374.5100000000021,1.1300000000046566
1733213466541,touchDown_1,"(1506.00, 481.00)",49285.58,374.5400000000009,0.0299999999988358
1733213466541,touchUp_0,"(1516.00, 518.00)",49285.83,374.7900000000009,0.25
1733213466541,touchUp_1,"(1516.00, 518.00)",49285.83,374.7900000000009,0.0
1733213466541,touchDown_2,"(1446.00, 372.00)",49286.03,374.989999999998,0.1999999999970896
1733213466541,Exhibit_Crematorium,"(1446.00, 372.00)",49286.03,374.989999999998,0.0
1733213466541,touchUp_2,"(1446.00, 372.00)",49286.1,375.0599999999977,0.0699999999997089
1733213466541,touchDown_0,"(1461.00, 378.00)",49287.7,376.6599999999962,1.5999999999985448
1733213466541,touchUp_0,"(1461.00, 378.00)",49287.75,376.7099999999991,0.0500000000029103
1733213466541,touchDown_0,"(951.00, 480.00)",49288.77,377.7299999999959,1.0199999999967986
1733213466541,Exhibit_Crematorium,"(951.00, 480.00)",49288.77,377.7299999999959,0.0
1733213466541,touchUp_0,"(951.00, 480.00)",49288.83,377.7900000000009,0.0600000000049476
1733213466541,touchDown_0,"(941.00, 807.00)",49289.8,378.7600000000021,0.9700000000011642
1733213466541,touchUp_0,"(941.00, 807.00)",49289.83,378.7900000000009,0.0299999999988358
1733213466541,touchDown_0,"(1005.00, 493.00)",49291.33,380.2900000000009,1.5
1733213466541,Exhibit_Crematorium,"(1005.00, 493.00)",49291.33,380.2900000000009,0.0
1733213466541,touchUp_0,"(1005.00, 493.00)",49291.41,380.3700000000026,0.0800000000017462
1733213466541,touchDown_0,"(961.00, 838.00)",49292.38,381.3399999999965,0.9699999999938882
1733213466541,SelectMapLocation,"(961.00, 838.00)",49292.38,381.3399999999965,0.0
1733213466541,touchUp_0,"(961.00, 838.00)",49292.43,381.3899999999994,0.0500000000029103
1733213466541,OpenContent_DB_ExhibitID_99_Page_1,"(961.00, 838.00)",49297.44,386.4000000000015,5.010000000002037
1733213466541,touchDown_0,"(870.00, 766.00)",49300.02,388.9799999999959,2.5799999999944703
1733213466541,CTRL_IMG_Medium_ItemID_2114,"(870.00, 766.00)",49300.02,388.9799999999959,0.0
1733213466541,touchUp_0,"(870.00, 766.00)",49300.1,389.0599999999977,0.0800000000017462
1733213466541,touchDown_0,"(792.00, 762.00)",49303.16,392.1200000000026,3.060000000004948
1733213466541,CTRL_CTX_Medium_ItemID_2112,"(792.00, 762.00)",49303.16,392.1200000000026,0.0
1733213466541,touchUp_0,"(792.00, 762.00)",49303.25,392.2099999999991,0.0899999999965075
1733213466541,touchDown_0,"(692.00, 749.00)",49303.75,392.7099999999991,0.5
1733213466541,CTRL_IMG_Medium_ItemID_2093,"(692.00, 749.00)",49303.75,392.7099999999991,0.0
1733213466541,touchUp_0,"(692.00, 749.00)",49303.82,392.7799999999989,0.0699999999997089
1733213466541,touchDown_0,"(653.00, 758.00)",49309.1,398.0599999999977,5.279999999998836
1733213466541,UI_OpenZoomImage_Button,"(653.00, 758.00)",49309.1,398.0599999999977,0.0
1733213466541,touchUp_0,"(653.00, 758.00)",49309.15,398.1100000000006,0.0500000000029103
1733213466541,touchDown_0,"(705.00, 232.00)",49311.68,400.6399999999994,2.529999999998836
1733213466541,touchDown_1,"(695.00, 204.00)",49311.7,400.6599999999962,0.0199999999967985
1733213466541,touchUp_0,"(676.00, 241.00)",49312.46,401.4199999999983,0.7600000000020373
1733213466541,touchUp_1,"(676.00, 264.00)",49312.48,401.4400000000023,0.0200000000040745
1733213466541,touchDown_0,"(663.00, 249.00)",49312.93,401.8899999999994,0.4499999999970896
1733213466541,touchUp_0,"(797.00, 418.00)",49313.46,402.4199999999983,0.5299999999988358
1733213466541,touchDown_1,"(717.00, 211.00)",49313.86,402.8199999999997,0.4000000000014552
1733213466541,touchUp_1,"(765.00, 189.00)",49314.15,403.1100000000006,0.2900000000008731
1733213466541,touchDown_0,"(675.00, 214.00)",49314.86,403.8199999999997,0.7099999999991269
1733213466541,touchDown_1,"(675.00, 214.00)",49314.88,403.8399999999965,0.0199999999967985
1733213466541,touchUp_1,"(656.00, 229.00)",49315.11,404.0699999999997,0.2300000000032014
1733213466541,touchUp_0,"(656.00, 229.00)",49315.13,404.0899999999965,0.0199999999967985
1733213466541,touchDown_0,"(1448.00, 611.00)",49316.95,405.9099999999962,1.819999999999709
1733213466541,touchUp_0,"(1448.00, 611.00)",49317.02,405.9799999999959,0.0699999999997089
